% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.25	1.5	1	2	2	3	195	10530	201	10854	0.0099339	0.00874995	0.00057143	0.03975	54	0	54	54	
1.25	1.5	1	3	3	3	194	10476	185	9990	0.0135569	0.0132111	0.000714286	0.04525	54	0	54	54	
1.25	1.5	1	4	4	3	195	10530	186	10044	0.0126691	0.0122984	0.000696429	0.0452321	54	0	54	54	
1.25	1.5	1	5	5	3	186	10044	191	10314	0.0169214	0.0143833	0.000714286	0.0452679	54	0	54	54	
1.5	1.75	1	1	1	3	189	10206	194	10476	0.0164265	0.0137412	0.000625001	0.0452679	54	0	54	54	
1.5	1.75	1	2	2	3	207	11178	202	10908	0.00934627	0.00630389	0.000482143	0.02175	54	0	54	54	
1.5	1.75	1	3	3	3	174	9396	183	9882	0.0176211	0.0142563	0.000714286	0.04525	54	0	54	54	
1.5	1.75	1	4	4	3	191	10314	200	10800	0.0167718	0.0142582	0.0005	0.0474464	54	0	54	54	
1.5	1.75	1	5	5	3	185	9990	198	10692	0.0166373	0.0142155	0.000625001	0.0455	54	0	54	54	
1.75	2	1	1	1	3	198	10692	195	10530	0.013307	0.0126778	0.000553571	0.0474821	54	0	54	54	
1.75	2	1	2	2	3	196	10584	203	10962	0.0130235	0.0115006	0.0005	0.0419821	54	0	54	54	
1.75	2	1	3	3	3	211	11394	189	10206	0.0125863	0.0122866	0.000392858	0.0452321	54	0	54	54	
1.75	2	1	4	4	3	195	10530	156	8424	0.0133846	0.0127874	0.000464286	0.0452321	54	0	54	54	
1.75	2	1	5	5	3	201	10854	162	8748	0.0120604	0.0122613	0.000660713	0.0454643	54	0	54	54	
2	2.25	1	1	1	3	192	10368	183	9882	0.0153884	0.0138977	0.000464286	0.0465179	54	0	54	54	
2	2.25	1	2	2	3	196	10584	186	10044	0.0151626	0.01436	0.000464286	0.0500179	54	0	54	54	
2	2.25	1	3	3	3	188	10152	205	11070	0.0158889	0.0141565	0.00057143	0.0475	54	0	54	54	
2	2.25	1	4	4	3	187	10098	215	11610	0.0168749	0.0142918	0.000410715	0.0474821	54	0	54	54	
2	2.25	1	5	5	3	187	10098	215	11610	0.0166289	0.0144199	0.0005	0.0475	54	0	54	54	
2.25	2.5	1	1	1	3	129	6966	141	7614	0.0150926	0.0127242	0.00057143	0.0477679	54	0	54	54	
2.25	2.5	1	2	2	3	134	7236	144	7776	0.0106049	0.014202	0.000464286	0.0506964	54	0	54	54	
2.25	2.5	1	3	3	3	124	6696	129	6966	0.0171685	0.0144261	0.000714286	0.04525	54	0	54	54	
2.25	2.5	1	4	4	3	123	6642	134	7236	0.0172257	0.0148909	0.000410715	0.0475179	54	0	54	54	
2.25	2.5	1	5	5	3	122	6588	133	7182	0.0170999	0.0145624	0.000464286	0.0475357	54	0	54	54	
