% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.5	0.75	1	4	4	3	302	397132	306	401904	0.000892963	0.000241748	0.000643206	0.00254062	1313.41	223.422	74	1502	
0.5	0.75	1	5	5	3	302	397004	306	401776	0.000931054	0.000362637	0.000661063	0.00296919	1312.99	210.538	674	1502	
0.75	1	1	1	1	3	289	377134	294	383360	0.000960903	0.000356039	0.000644401	0.00273705	1303.95	228.567	74	1502	
0.75	1	1	2	2	3	235	325234	235	325234	0.000804726	0.000124755	0.000644401	0.00196012	1383.97	205.386	274	1502	
0.75	1	1	3	3	3	237	326518	237	326518	0.000856665	0.000193406	0.000642011	0.00199678	1377.71	202.954	274	1502	
0.75	1	1	4	4	3	235	323610	236	325064	0.000834742	0.000144169	0.000640816	0.00185201	1377.39	198.538	274	1502	
0.75	1	1	5	5	3	235	323738	236	325192	0.000839225	0.000152623	0.000652011	0.00192106	1377.93	208.58	274	1502	
1	1.25	1	1	1	3	238	329340	238	329340	0.000856107	0.000191085	0.000644401	0.00204797	1383.78	183.673	274	1502	
1	1.25	1	2	2	3	235	323866	235	323866	0.000792257	7.34129e-05	0.000643206	0.00101333	1378.15	200.668	574	1502	
1	1.25	1	3	3	3	226	310396	226	310396	0.000896246	0.000205342	0.000659868	0.00187321	1373.43	190.532	454	1502	
1	1.25	1	4	4	3	227	314874	227	314874	0.000876107	0.000191145	0.000650816	0.00206224	1387.11	179.508	154	1502	
1	1.25	1	5	5	3	235	323546	235	323546	0.000877915	0.000200786	0.000639621	0.00198891	1376.79	207.557	74	1502	
1.25	1.5	1	1	1	3	241	327590	240	326136	0.000908261	0.000219086	0.000644401	0.00202583	1358.9	198.968	454	1502	
1.25	1.5	1	2	2	3	237	325086	236	323632	0.000828451	0.000141619	0.000643206	0.00184321	1371.32	198.844	574	1502	
1.25	1.5	1	3	3	3	249	339318	248	337864	0.000886437	0.000197222	0.000653206	0.00197106	1362.35	212.743	154	1502	
1.25	1.5	1	4	4	3	244	333640	243	332186	0.000879466	0.00019441	0.000644401	0.00199106	1367.02	217.531	154	1502	
1.25	1.5	1	5	5	3	235	321922	235	321922	0.000877581	0.000188736	0.000639621	0.00197082	1369.88	198.02	154	1502	
1.5	1.75	1	1	1	3	224	310544	225	311998	0.000871259	0.000189132	0.000644401	0.00198369	1386.66	186.856	154	1502	
1.5	1.75	1	2	2	3	233	323950	233	323950	0.000790912	8.0121e-05	0.000643206	0.00106698	1390.34	194.871	274	1502	
1.5	1.75	1	3	3	3	209	288734	210	290188	0.000871218	0.000193612	0.000652011	0.00208035	1381.85	192.541	154	1502	
1.5	1.75	1	4	4	3	227	316274	228	317728	0.000862132	0.000190022	0.000644401	0.00204224	1393.54	154.36	874	1502	
1.5	1.75	1	5	5	3	226	310492	226	310492	0.000858283	0.000171259	0.000639621	0.00187106	1373.86	208.842	154	1502	
1.75	2	1	1	1	3	243	336514	242	335060	0.000896034	0.000226444	0.000644401	0.0020794	1384.55	174.75	154	1502	
1.75	2	1	2	2	3	228	316456	229	317910	0.000850494	0.000182987	0.000643206	0.00206249	1388.25	182.878	154	1502	
1.75	2	1	3	3	3	260	358304	259	356850	0.00089302	0.000221421	0.000642011	0.00198773	1377.8	187.785	154	1502	
1.75	2	1	4	4	3	237	329254	237	329254	0.000882934	0.000212845	0.000658673	0.00203224	1389.26	157.794	874	1502	
1.75	2	1	5	5	3	244	338000	244	338000	0.00087596	0.000195893	0.000640816	0.00205105	1385.25	177.788	154	1502	
2	2.25	1	1	1	3	234	323460	235	324914	0.000890458	0.000215466	0.000644401	0.00191012	1382.61	179.085	374	1502	
2	2.25	1	2	2	3	240	330752	240	330752	0.000880332	0.000199585	0.000643206	0.00191106	1378.13	189.489	274	1502	
2	2.25	1	3	3	3	230	317644	231	319098	0.000874804	0.000185926	0.000642011	0.0019644	1381.38	180.819	274	1502	
2	2.25	1	4	4	3	236	324776	236	324776	0.000912441	0.000229953	0.000644401	0.00193201	1376.17	169.114	874	1502	
2	2.25	1	5	5	3	236	324776	236	324776	0.000946725	0.000238359	0.000661063	0.00194867	1376.17	169.114	874	1502	
2.25	2.5	1	1	1	3	151	209082	151	209082	0.000840647	0.000174599	0.000644401	0.0018744	1384.65	212.109	54	1502	
2.25	2.5	1	2	2	3	212	269052	212	269052	0.000957263	0.000282341	0.000643206	0.00272005	1269.11	337.555	54	1502	
2.25	2.5	1	3	3	3	157	214622	157	214622	0.000874148	0.000231848	0.000644401	0.00270692	1367.02	210.363	54	1502	
2.25	2.5	1	4	4	3	153	208934	153	208934	0.00090465	0.000225792	0.000643206	0.00194201	1365.58	220.769	54	1502	
2.25	2.5	1	5	5	3	153	208902	153	208902	0.000914898	0.000225289	0.000659868	0.00198321	1365.37	222.002	54	1502	
