% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.25	1.5	1	2	2	3	195	10530	201	10854	0.0099339	0.00874995	0.00057143	0.03975	54	0	54	54	
1.25	1.5	1	3	3	3	194	10476	185	9990	0.0135569	0.0132111	0.000714286	0.04525	54	0	54	54	
1.25	1.5	1	4	4	3	195	10530	186	10044	0.0126691	0.0122984	0.000696429	0.0452321	54	0	54	54	
1.25	1.5	1	5	5	3	186	10044	191	10314	0.0169214	0.0143833	0.000714286	0.0452679	54	0	54	54	
1.5	1.75	1	1	1	3	189	10206	194	10476	0.0164265	0.0137412	0.000625001	0.0452679	54	0	54	54	
1.5	1.75	1	2	2	3	207	11178	202	10908	0.00934627	0.00630389	0.000482143	0.02175	54	0	54	54	
1.5	1.75	1	3	3	3	174	9396	183	9882	0.0176211	0.0142563	0.000714286	0.04525	54	0	54	54	
1.5	1.75	1	4	4	3	191	10314	200	10800	0.0167718	0.0142582	0.0005	0.0474464	54	0	54	54	
1.5	1.75	1	5	5	3	185	9990	198	10692	0.0166373	0.0142155	0.000625001	0.0455	54	0	54	54	
1.75	2	1	1	1	3	198	10692	195	10530	0.013307	0.0126778	0.000553571	0.0474821	54	0	54	54	
1.75	2	1	2	2	3	196	10584	203	10962	0.0130235	0.0115006	0.0005	0.0419821	54	0	54	54	
1.75	2	1	3	3	3	211	11394	189	10206	0.0125863	0.0122866	0.000392858	0.0452321	54	0	54	54	
1.75	2	1	4	4	3	195	10530	156	8424	0.0133846	0.0127874	0.000464286	0.0452321	54	0	54	54	
1.75	2	1	5	5	3	201	10854	162	8748	0.0120604	0.0122613	0.000660713	0.0454643	54	0	54	54	
2	2.25	1	1	1	3	192	10368	183	9882	0.0153884	0.0138977	0.000464286	0.0465179	54	0	54	54	
2	2.25	1	2	2	3	196	10584	186	10044	0.0151626	0.01436	0.000464286	0.0500179	54	0	54	54	
2	2.25	1	3	3	3	188	10152	205	11070	0.0158889	0.0141565	0.00057143	0.0475	54	0	54	54	
2	2.25	1	4	4	3	187	10098	215	11610	0.0168749	0.0142918	0.000410715	0.0474821	54	0	54	54	
2	2.25	1	5	5	3	187	10098	215	11610	0.0166289	0.0144199	0.0005	0.0475	54	0	54	54	
2.25	2.5	1	1	1	3	194	10476	179	9666	0.0153303	0.0136841	0.00057143	0.0477679	54	0	54	54	
2.25	2.5	1	2	2	3	165	8910	175	9450	0.00879123	0.0134463	0.000464286	0.0506964	54	0	54	54	
2.25	2.5	1	3	3	3	181	9774	186	10044	0.018205	0.0140985	0.000553573	0.0454821	54	0	54	54	
2.25	2.5	1	4	4	3	183	9882	194	10476	0.018332	0.014474	0.000410715	0.0477857	54	0	54	54	
2.25	2.5	1	5	5	3	182	9828	193	10422	0.017998	0.0144763	0.000464286	0.0478036	54	0	54	54	
2.5	2.75	1	1	1	3	188	10152	202	10908	0.0176133	0.0146893	0.000714286	0.0496964	54	0	54	54	
2.5	2.75	1	2	2	3	205	11070	204	11016	0.00765467	0.00624757	0.000428572	0.02075	54	0	54	54	
2.5	2.75	1	3	3	3	201	10854	182	9828	0.0145938	0.0136585	0.000482143	0.0475179	54	0	54	54	
2.5	2.75	1	4	4	3	199	10746	199	10746	0.0172689	0.0147423	0.000517857	0.0497679	54	0	54	54	
2.5	2.75	1	5	5	3	199	10746	176	9504	0.0145419	0.0138208	0.000446429	0.0475	54	0	54	54	
2.75	3	1	1	1	3	197	10638	170	9180	0.0175829	0.0143981	0.00057143	0.0500179	54	0	54	54	
2.75	3	1	2	2	3	206	11124	191	10314	0.00860602	0.00596216	0.000696429	0.02075	54	0	54	54	
2.75	3	1	3	3	3	189	10206	202	10908	0.0185644	0.0149714	0.000589287	0.05	54	0	54	54	
2.75	3	1	4	4	3	164	8856	157	8478	0.00139491	0.0017195	0.000464286	0.0107321	54	0	54	54	
2.75	3	1	5	5	3	188	10152	197	10638	0.0180071	0.0147138	0.000607144	0.0497679	54	0	54	54	
3	3.25	1	1	1	3	188	10152	223	12042	0.0182542	0.0147174	0.000714286	0.0497321	54	0	54	54	
3	3.25	1	2	2	3	172	9288	188	10152	0.0141554	0.0127948	0.0005	0.0429286	54	0	54	54	
3	3.25	1	3	3	3	198	10692	168	9072	0.0174669	0.0140955	0.000714286	0.04975	54	0	54	54	
3	3.25	1	4	4	3	188	10152	193	10422	0.0114519	0.0111759	0.0005	0.03975	54	0	54	54	
3	3.25	1	5	5	3	197	10638	170	9180	0.0173006	0.0141577	0.000714286	0.0497679	54	0	54	54	
3.25	3.5	1	1	1	3	123	6642	128	6912	0.0192391	0.0153968	0.00057143	0.0497321	54	0	54	54	
3.25	3.5	1	2	2	3	142	7668	142	7668	0.0136792	0.0128656	0.000517857	0.0454643	54	0	54	54	
3.25	3.5	1	3	3	3	121	6534	157	8478	0.0176547	0.0149796	0.000428572	0.0500179	54	0	54	54	
3.25	3.5	1	4	4	3	127	6858	129	6966	0.00808735	0.00607284	0.000464286	0.0207679	54	0	54	54	
3.25	3.5	1	5	5	3	122	6588	163	8802	0.0174099	0.0147017	0.000446429	0.0497321	54	0	54	54	
